Date,Chocolate,Vanilla,Strawberry,Caramel
March 10,141,1068,679,0
March 17,163,1146,711,0
March 24,207,1314,810,0
April 1,241,1444,852,0
April 10,314,1705,952,0
April 14,328,1762,972,0
April 22,338,1885,1015,0
April 29,527,2027,1074,45
May 6,606,2230,1187,89
May 13,810,2361,1378,116
May 20,873,2488,1556,128
May 27,945,2587,1754,146
June 3,993,2640,1908,171
June 10,1011,2677,2001,180
June 17,1013,2720,2068,186
June 24,1039,2761,2162,213
July 1,1107,2907,2325,255
July 8,1118,2944,2493,261
July 17,1187,3077,2684,292
July 22,1263,3123,2781,300
July 29,1450,3175,2930,312
August 5,1559,3257,3119,315
August 12,1637,3501,3426,328
August 19,1761,3600,3637,345
August 26,1992,3684,3780,350
September 2,2040,3756,3920,355
September 9,2077,3841,4070,363